id,materia,grado,tema,tema_descripcion,parametro,porcentaje_nivel_1,porcentaje_nivel_2,porcentaje_nivel_3,porcentaje_nivel_4,puntaje_promedio,quintil_i_puntaje,quintil_v_puntaje,nota_tooltip,nota_grafico
2.1,Ciencias,6,Familia: Nivel socioeconómico,"Índice de medición del nivel socioeconómico y cultural de los estudiantes. Es una variable compuesta que incluye antecedentes educativos, económicos y laborales de los padres, además de posesiones, libros y características de la construcción de la vivienda. Se compara el Quintil I (20% NSE más bajo) con el Quintil V (20% NSE más alto).",Quintil 1,0.53,0.39,0.07,0.01,662.60,,,,
2.1,Ciencias,6,Familia: Nivel socioeconómico,"Índice de medición del nivel socioeconómico y cultural de los estudiantes. Es una variable compuesta que incluye antecedentes educativos, económicos y laborales de los padres, además de posesiones, libros y características de la construcción de la vivienda. Se compara el Quintil I (20% NSE más bajo) con el Quintil V (20% NSE más alto).",Quintil 5,0.12,0.35,0.29,0.23,786.81,,,,
2.2,Ciencias,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",No,0.46,0.4,0.1,0.03,679.81,,,,
2.2,Ciencias,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",Sí,0.27,0.43,0.2,0.1,730.21,,,,
2.2,Lectura,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",No,0.33,0.18,0.28,0.21,725.58,,,,
2.2,Lectura,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",Sí,0.24,0.14,0.27,0.34,759.45,,,,
2.2,Lectura,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",No,0.21,0.5,0.14,0.15,697.49,663.38,,,
2.2,Lectura,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",Sí,0.09,0.41,0.21,0.29,748.77,691.66,,,
2.2,Matemáticas,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",No,0.37,0.24,0.27,0.12,722.56,,783.66,,
2.2,Matemáticas,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",Sí,0.26,0.21,0.31,0.22,758.12,,824.64,,
2.2,Matemáticas,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",No,0.53,0.32,0.11,0.04,688.39,653.49,,,
2.2,Matemáticas,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",Sí,0.3,0.37,0.22,0.11,745.84,680.56,,,
2.2,Ciencias,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Dos o más veces al mes,0.33,0.42,0.17,0.08,,,,,
2.2,Ciencias,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Menos de una vez al mes,0.28,0.43,0.18,0.11,,,,,
2.2,Lectura,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Dos o más veces al mes,0.33,0.15,0.26,0.25,730.8,,,,
2.2,Lectura,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Menos de una vez al mes,0.24,0.15,0.27,0.34,761.05,,,,
2.2,Lectura,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Dos o más veces al mes,0.11,0.44,0.19,0.25,,,,,
2.2,Lectura,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Menos de una vez al mes,0.1,0.43,0.2,0.27,,,,,
2.2,Matemáticas,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Dos o más veces al mes,0.36,0.23,0.27,0.14,729.08,,,,
2.2,Matemáticas,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Menos de una vez al mes,0.27,0.2,0.3,0.23,759.84,,,,
2.2,Matemáticas,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Dos o más veces al mes,0.36,0.36,0.19,0.09,,,,,
2.2,Matemáticas,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Menos de una vez al mes,0.32,0.35,0.21,0.12,,,,,
2.2,Ciencias,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Nunca,0.25,0.43,0.21,0.11,738.07,677.23,799.29,,
2.2,Ciencias,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Una o más veces,0.49,0.4,0.08,0.02,670.79,644.11,736.8,,
2.2,Lectura,3,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Nunca,0.2,0.15,0.3,0.36,770.19,720.58,825.4,,
2.2,Lectura,3,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Una o más veces,0.5,0.18,0.21,0.11,680.62,635.51,753.6,,
2.2,Lectura,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Nunca,0.08,0.39,0.21,0.32,758.43,701.75,811.14,,
2.2,Lectura,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Una o más veces,0.23,0.55,0.14,0.09,684.92,655.92,734.26,,
2.2,Matemáticas,3,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Nunca,0.22,0.22,0.33,0.23,766.87,724.25,825,,
2.2,Matemáticas,3,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Una o más veces,0.54,0.24,0.18,0.04,681.76,654.84,734.88,,
2.2,Matemáticas,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Nunca,0.26,0.37,0.24,0.13,756.31,690,824.26,,
2.2,Matemáticas,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Una o más veces,0.59,0.32,0.08,0.01,672.85,645.56,733.82,,
2.3,Ciencias,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.3,0.42,0.19,0.09,,,,,
2.3,Ciencias,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.3,0.41,0.19,0.1,,,,,
2.3,Lectura,3,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.24,0.14,0.29,0.33,,,,,
2.3,Lectura,3,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.28,0.15,0.26,0.31,,,,,
2.3,Lectura,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.13,0.43,0.18,0.26,,,,,
2.3,Lectura,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.11,0.41,0.2,0.28,,,,,
2.3,Matemáticas,3,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.29,0.22,0.29,0.2,,,,,
2.3,Matemáticas,3,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.3,0.22,0.29,0.19,,,,,
2.3,Matemáticas,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.34,0.37,0.2,0.09,,,,,
2.3,Matemáticas,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.33,0.35,0.21,0.11,,,,,
2.3,Ciencias,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.27,0.44,0.2,0.09,,,,,
2.3,Ciencias,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.31,0.42,0.18,0.09,,,,,
2.3,Lectura,3,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.27,0.15,0.27,0.31,,,,,
2.3,Lectura,3,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.26,0.15,0.28,0.31,,,,,
2.3,Lectura,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.1,0.44,0.2,0.26,,,,,
2.3,Lectura,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.12,0.42,0.2,0.26,,,,,
2.3,Matemáticas,3,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.29,0.22,0.29,0.19,,,,,
2.3,Matemáticas,3,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.29,0.22,0.3,0.19,,,,,
2.3,Matemáticas,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.31,0.37,0.22,0.1,,,,,
2.3,Matemáticas,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.35,0.35,0.2,0.1,,,,,
2.4,Ciencias,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.29,0.43,0.19,0.09,725.41,,,,
2.4,Ciencias,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.42,0.39,0.14,0.05,688.89,,,,
2.4,Lectura,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.1,0.43,0.2,0.27,743.88,,,,
2.4,Lectura,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.22,0.44,0.16,0.18,705.84,,,,
2.4,Matemáticas,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.33,0.36,0.21,0.1,739.38,,,,
2.4,Matemáticas,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.44,0.35,0.13,0.08,709.83,,,,
2.4,Ciencias,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.3,0.43,0.18,0.09,,,,,
2.4,Ciencias,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.65,0.25,0.09,0.01,,,,,
2.4,Lectura,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.11,0.42,0.2,0.27,,,,,
2.4,Lectura,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.4,0.47,0.06,0.08,,,,,
2.4,Matemáticas,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.34,0.36,0.2,0.1,,,,,
2.4,Matemáticas,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.65,0.25,0.03,0.07,,,,,
2.4,Ciencias,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,No,0.28,0.43,0.19,0.1,729.02,,,,
2.4,Ciencias,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,Sí,0.51,0.37,0.1,0.02,666.03,,,,
2.4,Lectura,3,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,No,,,,,,,,,
2.4,Lectura,3,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,Sí,,,,,,,,,
2.4,Lectura,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,No,0.1,0.42,0.2,0.28,746.74,,,,
2.4,Lectura,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,Sí,0.29,0.43,0.16,0.12,685.34,,,,
2.4,Matemáticas,3,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,No,0.23,0.22,0.33,0.22,,,,,
2.4,Matemáticas,3,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,Sí,0.31,0.16,0.31,0.22,,,,,
2.4,Matemáticas,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,No,0.32,0.36,0.21,0.11,741.61,,,,
