id,materia,grado,tema,tema_descripcion,parametro,porcentaje_nivel_1,porcentaje_nivel_2,porcentaje_nivel_3,porcentaje_nivel_4,puntaje_promedio,quintil_i_puntaje,quintil_v_puntaje,nota_tooltip,nota_grafico
2.2,Lectura,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",Sí,0.58,0.17,0.17,0.08,661.94,,,,
2.2,Lectura,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",No,0.39,0.51,0.07,0.03,,,,,
2.2,Lectura,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",Sí,0.37,0.46,0.1,0.08,,,,,
2.2,Matemáticas,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",No,0.67,0.23,0.09,0.01,,,,,
2.2,Matemáticas,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",Sí,0.62,0.24,0.13,0.02,,,,,
2.2,Matemáticas,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",No,0.7,0.27,0.03,0,,,,,
2.2,Matemáticas,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba ERCE en 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019.",Sí,0.65,0.28,0.06,0.01,,,,,
2.2,Ciencias,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Dos o más veces al mes,0.5,0.4,0.09,0.02,,,,,
2.2,Ciencias,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Menos de una vez al mes,0.53,0.36,0.08,0.02,,,,,
2.2,Lectura,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Dos o más veces al mes,0.63,0.15,0.15,0.07,,,,,
2.2,Lectura,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Menos de una vez al mes,0.59,0.17,0.16,0.08,,,,,
2.2,Lectura,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Dos o más veces al mes,0.33,0.5,0.11,0.06,,,,,
2.2,Lectura,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Menos de una vez al mes,0.37,0.46,0.09,0.08,,,,,
2.2,Matemáticas,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Dos o más veces al mes,0.67,0.21,0.11,0.01,,,,,
2.2,Matemáticas,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Menos de una vez al mes,0.63,0.24,0.12,0.02,,,,,
2.2,Matemáticas,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Dos o más veces al mes,0.64,0.31,0.06,0,,,,,
2.2,Matemáticas,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba ERCE 2019. Elaborado a partir de los cuestionarios de factores asociados de familia ERCE 2019. Nota: Se considera inasistencia si ha faltado igual o más de un par de veces por mes.",Menos de una vez al mes,0.65,0.28,0.06,0.01,,,,,
2.2,Ciencias,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Nunca,0.47,0.39,0.1,0.03,676.91,,753.88,,
2.2,Ciencias,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Una o más veces,0.67,0.3,0.03,0,633.94,,692.64,,
2.2,Lectura,3,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Nunca,0.49,0.18,0.21,0.11,682.21,612.72,760.16,,
2.2,Lectura,3,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Una o más veces,0.79,0.13,0.07,0.01,614.6,590.69,643.86,,
2.2,Lectura,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Nunca,0.3,0.48,0.12,0.1,668.46,,752.58,,
2.2,Lectura,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Una o más veces,0.5,0.43,0.05,0.01,612.2,,684.24,,
2.2,Matemáticas,3,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Nunca,0.54,0.27,0.16,0.02,682.28,,739.17,,
2.2,Matemáticas,3,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Una o más veces,0.8,0.16,0.03,0,635.25,,657.53,,
2.2,Matemáticas,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Nunca,0.58,0.32,0.08,0.01,673.7,,740.21,,
2.2,Matemáticas,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba ERCE 2019. Elaborado a partir del cuestionario de factores asociados de estudiantes ERCE 2019.",Una o más veces,0.8,0.19,0.02,0,630.66,,675.3,,
2.3,Ciencias,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.47,0.4,0.1,0.03,,,,,
2.3,Ciencias,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.53,0.36,0.08,0.02,,,,,
2.3,Lectura,3,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.39,0.21,0.26,0.13,702.4,,,,
2.3,Lectura,3,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.59,0.16,0.17,0.08,660.76,,,,
2.3,Lectura,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.3,0.51,0.1,0.08,,,,,
2.3,Lectura,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.37,0.45,0.1,0.08,,,,,
2.3,Matemáticas,3,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.47,0.32,0.18,0.03,695.47,,,,
2.3,Matemáticas,3,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.63,0.23,0.13,0.02,667.05,,,,
2.3,Matemáticas,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.62,0.3,0.07,0.01,,,,,
2.3,Matemáticas,6,Involucramiento en actividades escolares,"Índice compuesto por distintos reactivos relacionados con el involucramiento en actividades escolares por parte de los padres y madres como asistencia a reuniones, conversaciones con profesores, trabajos voluntarios en la escuela, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.64,0.28,0.06,0.01,,,,,
2.3,Ciencias,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.43,0.45,0.1,0.02,679.3,,,,
2.3,Ciencias,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.56,0.34,0.08,0.02,659.23,,,,
2.3,Lectura,3,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.56,0.15,0.19,0.11,,,,,
2.3,Lectura,3,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.61,0.17,0.15,0.07,,,,,
2.3,Lectura,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.25,0.55,0.12,0.08,674.05,,,,
2.3,Lectura,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.39,0.45,0.09,0.07,645.38,,,,
2.3,Matemáticas,3,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.6,0.23,0.15,0.02,,,,,
2.3,Matemáticas,3,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.64,0.23,0.11,0.01,,,,,
2.3,Matemáticas,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Cuartil superior,0.59,0.34,0.06,0.01,671.18,,,,
2.3,Matemáticas,6,Involucramiento parental en actividades de aprendizaje en el hogar,"Índice compuesto por distintos reactivos relacionados con el monitoreo y asistencia de padres y madres en el proceso de aprendizaje en el hogar como ayuda en tareas, conversaciones sobre la trayectoria académica, entre otros. Se compara el Cuartil superior (25% de mayor involucramiento) con el Resto de la muestra (75% restante).",Resto de la muestra,0.67,0.26,0.06,0.01,657.85,,,,
2.4,Ciencias,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.34,0.45,0.16,0.05,705.61,,774.65,,
2.4,Ciencias,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.56,0.35,0.07,0.02,657.26,,742.22,,
2.4,Lectura,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.2,0.49,0.15,0.16,698.16,,773.16,,
2.4,Lectura,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.39,0.46,0.09,0.07,643.58,,739.98,,
2.4,Matemáticas,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.49,0.37,0.12,0.03,695.72,,760.3,,
2.4,Matemáticas,6,Pertenencia a etnia indígena,"Indicador de pertenencia del estudiante a un grupo de población indígena: son aquellos cuya familia les habla principalmente en lengua indígena dentro del hogar y cuyas madres se identifican como pertenecientes a una etnia originaria. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes indígenas mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.66,0.28,0.06,0.01,657.66,,729.25,,
2.4,Ciencias,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.52,0.37,0.09,0.02,,,,,
2.4,Ciencias,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.58,0.39,0.04,0,,,,,
2.4,Lectura,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.35,0.47,0.1,0.08,,,,,
2.4,Lectura,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.35,0.58,0.04,0.02,,,,,
2.4,Matemáticas,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",No pertenece,0.63,0.29,0.06,0.01,,,,,
2.4,Matemáticas,6,Pertenencia a grupo de población migrante,"Indicador de pertenencia del estudiante a un grupo de población migrante: son aquellos niños cuyos padres y ellos mismos nacieron en un país extranjero. Los análisis revelan que solo el 4,2% de los estudiantes participantes en el estudio cumplen esta condición. El análisis de esta variable se realizó para los países participantes con un porcentaje de estudiantes migrantes mayor a 1%, ya sea en tercer grado, sexto grado o ambos.",Pertenece,0.72,0.26,0.01,0,,,,,
2.4,Ciencias,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,No,0.42,0.42,0.13,0.04,,,,,
2.4,Ciencias,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,Sí,0.47,0.44,0.08,0.01,,,,,
2.4,Lectura,3,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,No,,,,,,,,,
2.4,Lectura,3,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,Sí,,,,,,,,,
2.4,Lectura,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,No,0.26,0.48,0.13,0.12,,,,,
2.4,Lectura,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,Sí,0.29,0.52,0.13,0.07,,,,,
2.4,Matemáticas,3,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,No,0.53,0.27,0.17,0.03,685.41,,,,
2.4,Matemáticas,3,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,Sí,0.8,0.18,0.02,0,636.76,,,,
2.4,Matemáticas,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,No,0.54,0.34,0.09,0.02,,,,,
2.4,Matemáticas,6,Trabajo infantil,Indicador de los estudiantes que reportaron trabajar fuera de su hogar por una remuneración.,Sí,0.54,0.37,0.09,0,,,,,
